city,total_margin,orders_count,lat,lon
Milledgeville,2050.691195052418,9,33.06542829,-83.2304584
Waukegan,2045.730217366165,16,42.3710305275,-87.85860811875
Bolingbrook,2044.4467688154693,14,41.690942899130434,-88.10558544347826
Bayou Cane,2041.7279725293754,9,29.6359434,-90.67203520999999
Sioux Falls,2037.7592727468661,26,43.536034033235296,-96.70631347882353
Wyoming,2036.9073048749162,18,42.89609028481481,-85.70785931074074
Menifee,2035.5931870354766,16,33.667946016363636,-117.18211257272728
Pittsburgh,2035.4942660086654,11,40.471412102,-79.965207703
Cutler Bay,2035.232673274654,15,25.57156937,-80.33665792
Broomfield,2031.6763805677792,13,39.93002977,-105.0747986
Norridge,2030.389822983008,5,41.96650783,-87.82473212000001
Lawrenceville,2024.6522078416924,14,33.97969783736842,-84.00266292842105
Socastee,2024.3677585425899,7,33.67248498,-79.02353429
Greenacres,2021.1082271873756,19,26.61638958076923,-80.14457861615385
Jackson Township,2019.9881060935847,16,40.0999727,-74.35179289
Providence,2019.910875418624,15,41.807401074285714,-71.43246713190476
Citrus Heights,2018.370085896842,15,38.69522672954545,-121.28339316818182
Warminster,2018.3168586199986,5,40.21571108,-75.07346232
South Valley,2015.4132841491098,12,34.9731814,-106.6216512
Eau Claire,2014.565582619724,12,44.81830717,-91.51501881
Charleston,2009.7900039041983,21,33.26661665555555,-80.60340269148149
Orem,2008.022397057772,14,40.296984404347825,-111.72452113043478
Lilburn,2001.3679205067342,14,33.87093061,-84.11291319
Pineville,2000.942308446596,5,31.31515107,-92.35201735
Fort Washington,1997.0127048798736,5,38.75290885,-76.99112968
Palatine,1994.4844324671794,13,42.119995229999994,-88.04823465
Highland,1992.5431079977477,12,39.5011940985,-118.025271365
Davis,1988.178675769806,18,38.55393781826087,-121.76216283478261
Montgomery Village,1977.9887466214225,15,39.172869137894736,-77.18114276052631
Kennesaw,1976.94328779099,15,34.016833023684214,-84.61987230157895
Great Falls,1975.6231874225305,13,47.599064907619045,-111.34295417619049
Dothan,1974.42561246613,9,31.167053882,-85.39977268
Greater Carrollwood,1971.359537617524,11,28.079376119999996,-82.52653091
North Bergen,1964.293763408089,14,40.79448533,-74.02298015
Perris,1964.2367979172827,18,33.8017078437037,-117.27294905185184
Cartersville,1960.479664382454,19,34.193944498076924,-84.80328555230768
Simi Valley,1959.2125534099741,17,34.26920002,-118.7717155
Ross Township,1958.4269077701194,10,40.549886120000004,-80.04791625
Tracy,1956.8828136659483,14,37.696628813333334,-121.45975103333333
East Brunswick,1950.249441022414,10,40.42931484999999,-74.41602343
Florence-Graham,1943.8522868731486,10,33.97353024,-118.24895
Pompano Beach,1942.2221940560914,18,26.25153241925926,-80.13639127074075
Streamwood,1938.8178073988238,11,42.02777137,-88.17750202
Decatur,1934.2662180676386,17,36.866159270454546,-87.51903531727272
Centerville,1930.2787355345345,11,38.94422355545454,-83.97545914545455
Coolidge,1930.078672750889,2,32.98370954,-111.5424852
Spanish Springs,1926.271138076953,6,39.61186716,-119.6989061
Snellville,1924.3643491313585,11,33.829317369473685,-84.02601660157895
Blaine,1924.3517684629703,10,45.1700136625,-93.22947251125
Kaysville,1923.5938548944011,9,41.01660962,-111.9680811
St. George,1919.3062403046586,14,37.121599915,-113.58225445
Las Cruces,1918.6718735951604,12,32.42780612421053,-106.77140979473684
Nicholasville,1908.537996360486,10,37.87285869,-84.56523112
Findlay,1906.5866342986901,11,41.02699713,-83.64905915
West Palm Beach,1899.4509948826628,18,26.732554904166665,-80.0955565675
College Station,1895.8627217302271,17,30.5829785428,-96.30108857680001
Pleasant Grove,1886.5416927139763,12,40.38998751,-111.7355609
Monrovia,1882.4381978990791,10,34.17021125,-117.9955545
West Covina,1881.422918756834,16,34.061441622857146,-117.90879029523809
Flower Mound,1879.9901329579295,16,33.03054466653846,-97.07137661769231
Livonia,1879.389687811971,14,42.4011150025,-83.37346883
Potomac,1874.3828224849874,10,39.03335161,-77.22060176
Bridgeport,1869.5569578430384,13,41.19966329428571,-73.20620218714285
Camarillo,1868.4502085403108,20,34.21886844769231,-119.03758794615383
New Bedford,1865.891297889818,9,41.63666493,-70.93682715
Horizon West,1863.0443531777,12,28.49148459,-81.62600664
Union Park,1862.4721923474685,22,28.55065106555556,-81.2415074148148
Harris Hill,1861.6863571496506,15,42.98000098,-78.72294824
Boynton Beach,1856.1623680828857,14,26.52897625916667,-80.07487148041668
Lynwood,1854.4357581542117,14,33.92358856,-118.2005292
Hope Mills,1852.6586886462421,7,34.92622956,-78.91231726
Statesville,1851.7106904945608,13,35.78561505277778,-80.91333846166665
Marion,1851.6351430806533,21,38.768643669999996,-85.20427907807692
Lake Elsinore,1849.1748461384673,10,33.64670253,-117.4064691
North Star,1843.5236222090698,7,39.71377604,-75.74004681
Point Pleasant,1843.2135257726416,14,40.0805052,-74.05953875
O'Fallon,1841.503072211205,17,38.81616871956521,-90.61764879782609
Provo,1840.1638464172963,15,40.273824533,-111.672846745
Kent,1839.4034684125352,10,46.216390265625,-114.5791813925
Huntington Park,1838.6464805848293,11,33.9772463,-118.21729429999999
Burbank,1836.5006641018183,12,37.29230799411765,-105.75594732235295
Newington,1835.1805679930208,15,39.27909411090909,-76.41565115727272
Coon Rapids,1833.1122674343424,8,45.17795651111111,-93.30855838333333
Painesville,1832.1538127961812,13,41.70233776,-81.20991803
Tifton,1829.4833986938797,11,31.44217634,-83.44296974
Eastvale,1826.8786682477933,11,33.91681371,-117.6180075
Bellflower,1826.779028124237,11,33.88799003,-118.1271549
Caldwell,1825.897216096139,17,43.68385032296297,-116.69673941481481
Santa Fe Springs,1825.4474074763204,8,33.93226184,-118.0625165
Paducah,1825.3328355610743,14,37.02850531333334,-88.66972209
Irvington,1822.9650232800536,11,40.72414314,-74.23188767
Davie,1819.3537375373007,14,26.076884200555558,-80.2590233811111
Poinciana,1814.0178741854777,11,28.16250464894737,-81.4688114505263
Five Corners,1813.8511201738713,15,45.68843132,-122.5777747
Crown Point,1811.9627718398715,10,41.40016743,-87.32387398
Powhatan,1811.009996328503,1,37.54988993,-77.93165723
River Road,1810.0064162707586,8,35.58578767,-77.01828736
McMinnville,1808.1780091268558,13,40.95383962777778,-106.58948571333333
Moorestown,1804.8314983060354,8,39.97937458,-74.94057641
New Britain,1803.0443055544315,14,41.673415469000005,-72.77644441300001
Easton,1802.6700898080308,18,39.79338685,-75.6208135576923
Burleson,1796.7830417447892,14,32.52547927,-97.30697099
Tamiami,1794.8400205002072,6,25.73446648,-80.40720237
Huber Heights,1794.4400761184957,12,39.84637026,-84.10924926
Dayton,1790.1248640106,11,36.31772642470588,-88.04074565529412
Alameda,1789.4503480834817,14,37.77394944,-122.2781271
American Fork,1787.8582798341,11,40.39436754,-111.7963125
Batavia,1785.4226056427185,15,40.844620299999995,-86.81116356909092
Richardson,1785.211992454267,14,32.96962444142857,-96.72178853428572
Baytown,1779.8347230335378,15,29.790626137500002,-94.97037643
Bay Shore,1779.3001598579608,10,40.724087020000006,-73.25515356
South San Francisco,1778.8309980197746,11,37.65517494,-122.4223728
Eagan,1778.7689403090183,8,44.80758098529412,-93.18818919058825
Privateer,1772.1307287903405,11,33.87307989,-80.44103669
Kyle,1769.6480608077843,11,30.00205836,-97.82892159
Linn,1768.1588262521423,11,26.454135432941175,-98.17126784588235
Norton,1765.072142945055,10,43.382093435624995,-66.54206824974999
Red Oak,1763.3796970373369,13,32.52296532,-96.81462315
Parole,1756.0937390723263,6,38.98952642,-76.55024248
Compton,1754.0913249013076,16,33.88180318578947,-118.22652159473684
Mission Viejo,1753.7211753774764,10,33.60964003363636,-117.64973970000001
Murray,1750.5338544736471,7,40.65809335,-111.8846621
Mankato,1747.2543631900355,8,44.128073109999995,-93.96750103999999
Mebane,1743.8587496175448,9,36.13419353,-79.26431055
Highlands Ranch,1741.62477665555,17,39.53996775541666,-104.9592053875
Clayton,1741.2100227353408,12,35.61541995208333,-78.46907091416666
San Leandro,1740.447354556804,16,37.70655882238095,-122.13448702380953
Shenandoah,1737.052071459614,3,30.37478167,-90.97893901
Murrieta,1727.8922856876075,21,33.55064821176471,-117.30175525294118
Farmington,1722.039627284168,21,39.132829808518515,-103.09006418592593
Kendall West,1720.9839986320922,13,25.70928274842105,-80.46169550947369
Greenfield,1718.7987861149497,13,39.80335537,-85.76473616
Paragould,1713.9020701181244,11,36.07731253,-90.52071876
Superior,1710.8057820865918,6,46.59750894999999,-92.13057171
Watertown,1710.3029106414012,12,44.01281501066667,-80.92899454533334
Southaven,1709.9353682474307,11,34.96606943,-89.99559161999998
Norwalk,1709.0678977304308,18,36.221153398,-103.7859878832
Randolph,1707.2225040050837,11,41.129830717857146,-73.82391835928571
Chillicothe,1706.782056467709,8,39.30912042,-82.96094085
Odessa,1701.5541883469991,12,31.901135896,-102.35636438000002
Manassas Park,1700.6743174220433,11,38.74915677,-77.4298237
Normal,1699.0188936963796,12,40.52463326,-88.95583286
Chino,1698.0538030637622,11,34.00493419,-117.6820302
Indiana,1692.5271121149415,7,40.62971305,-79.15384058
New Brighton,1689.77468145824,11,45.07343097,-93.19377797
Monterey Park,1688.3065323752014,10,34.049177296,-118.12306998
Pittsfield,1687.9822495424264,14,42.46029949,-73.28014459
North Port,1686.696271456185,18,27.089699785,-82.13678879136364
Lenoir,1682.980200095704,12,35.97786023,-81.54228009
Friendswood,1675.7693086870338,17,29.51595192,-95.19277618
Los Lunas,1672.9138017823382,16,34.75372662,-106.8038866
Red Bank,1670.0803768856588,19,33.89184947,-81.24025634
Frankfort,1666.2004897212873,7,39.73126941076923,-86.24566232999999
Powell,1664.8965917816756,13,43.92417952578947,-86.2483028031579
Fenton Township,1663.0104045708463,4,42.75892758,-83.74242662
Mooresville,1660.860217345876,16,35.576828938,-80.822133158
Niles,1659.0136996671702,5,42.008667325000005,-87.65306382099999
Bell Gardens,1658.8256545570796,15,33.96899587,-118.1711735
Summerlin South,1656.2224779960834,12,36.10286252,-115.37820530000002
Killeen,1656.1353903409317,15,31.029628413333334,-97.73332796285715
Scraper,1655.9958920902504,8,35.96748702,-94.9211364
Westerville,1654.2231565772524,7,40.13121959076923,-82.88647809230768
East Farmingdale,1653.5136275299144,9,40.73253053,-73.42943346
Coeur d'Alene,1652.0964613659328,10,47.70830128470588,-116.77035136470587
Owensboro,1651.5833999430886,15,37.75406311888889,-87.13821433333334
Homestead,1650.2913916589175,15,25.47158490681818,-80.39887004863635
Huntersville,1649.7886173965924,14,35.4052798,-80.8685613
Coppell,1647.183086712348,6,32.9640318,-96.98602349
Lowell,1645.82862572213,11,42.63592310590909,-71.30924482818182
Milford,1644.913957303339,13,41.12046862,-75.05116808705881
Ellenwood,1644.708511518197,7,33.63721736,-84.26364332
Granite City,1638.3339759189123,9,38.72761109,-90.11548729
Parma,1637.159411488157,12,41.38653554352941,-81.71306693470588
Summerville,1633.6257578134907,12,33.07108383,-80.21238337
New River,1629.7055991427585,5,33.8298404,-112.1141366
Selma,1624.2468347213533,8,36.53499187,-119.6458146
Plainview,1616.9534036410619,6,36.36383960333333,-92.32843005666666
Valparaiso,1611.7592228098074,15,41.460161084117644,-87.06705886117646
Woodlake,1609.6956106415507,12,37.4370824,-77.66489401
West Falls Church,1603.3281479951902,11,38.86421243,-77.19384447
La Quinta,1600.9516093680068,12,33.64779684,-116.2795186
Westport,1600.8366301070591,10,41.13386477,-73.34958473
Reston,1600.748140981405,6,38.93368698,-77.35085723
Ponchatoula,1599.9143757646905,9,30.37376802,-90.37982001
Forestville,1598.3127265303358,10,38.85415241,-76.88364697
Foothill Farms,1597.080514581925,7,38.68676978,-121.34885430000001
Mount Vernon,1596.8370009626742,16,40.5090591425,-81.04781348458333
Dundalk,1596.1076196416857,13,39.25954032,-76.49645645
Shoreline,1595.845935282571,10,47.750662649999995,-122.3148097
Kingsport,1593.4345488754705,9,36.525287961000004,-82.569697332
Mission Bend,1592.3744105984879,14,29.69309797,-95.64893474
Coachella,1591.0415715766553,7,33.69007781,-116.1559758
Parker,1587.9651345051107,16,39.27927311380952,-103.65522381190476
Rockford,1587.4869016777986,13,42.254925819,-89.0227678735
Collinsville,1584.7767507546996,9,38.68466756,-89.97832661
Thompsons,1583.809104547936,8,29.491757880000005,-95.70438885
Alvin,1582.2067118155644,13,29.37425342,-95.23878338000002
Forest Hills,1581.0945672394316,7,42.92708782,-85.53624109
Wade Hampton,1581.0720097227247,7,34.85578287,-82.29523939
Lynn,1580.7833802171267,7,42.47078224,-70.93983712
Beckett Ridge,1579.9418627616512,9,39.34264169,-84.41171717
Ashland,1579.0706619233838,14,41.60378616285714,-105.27331905571428
Livermore,1577.9058038455255,17,37.66624082,-121.69792748
Minot,1577.187119942098,6,48.13629631,-101.3235759
Deerfield Beach,1574.5622901993665,11,26.310436766470588,-80.12526050764706
Portage,1574.5285853617156,10,41.58887708,-87.17801412
Randallstown,1572.0949439108801,10,39.37528272,-76.81152251
Plantation,1571.0112921062112,14,26.111426369,-80.240758211
Rogers,1570.6058676099005,8,36.31527974181819,-94.04975789272727
McDonough,1569.8396068185934,17,33.46503194071428,-84.10706964142858
Woodland,1569.4296949492148,11,38.7165725,-121.7887342
Draper,1568.6623386421197,8,40.49578495,-111.86522390000002
Princeton,1567.207569013433,13,35.10050727181818,-77.63594208045454
Rocklin,1566.882567161236,12,38.809832512,-121.260304565
Woodbury,1564.7741106778117,6,44.91981583,-92.94385824
Kendale Lakes,1563.037219122509,6,25.70038456,-80.40485616
El Dorado Hills,1561.952271499349,10,38.67564777,-121.0585414
Millville,1561.6840668405873,7,39.37078425,-75.01831595
Fishers,1561.1414624669342,15,39.96274298142857,-85.96653960714286
Aiken,1558.2002682845782,13,33.46160314166667,-81.69375491833334
Ellicott City,1556.3475354601674,14,39.264840905,-76.844984725
South Bend,1555.473564974462,10,41.60077688,-86.28267575
Brookline,1553.5760103559287,11,42.32547898461538,-71.14204006692307
Valdosta,1553.1215670743466,11,30.855303886666665,-83.34163229666666
Antioch,1552.9767744635433,16,39.09877334958333,-113.3674231225
Yorkville,1551.068467359922,9,41.6085208,-88.43181397
Calexico,1550.974250628579,7,32.68637282,-115.5754206
Southlake,1550.792942028021,7,32.95931409,-97.14815375
Alamo,1548.940892310549,7,26.13845431,-98.1194252
Green Bay,1548.4097508980658,14,44.510453469999995,-87.97348217375001
Schaumburg,1547.6721650839133,11,42.01138924,-88.09519604
Myers Corner,1547.5918854254612,9,41.59354544000001,-73.89100306
Mountain View,1545.524794411841,11,37.40894831153847,-122.07428099230769
Marshfield,1540.4774898562912,11,42.41372860823529,-73.00421253117648
Glen Burnie,1538.822290815554,19,39.16371796,-76.60667489500001
Rosedale,1538.3425720693028,11,39.33859996,-76.49539096
Highland Park,1535.8851644529125,11,38.4451813,-91.401587218
Central Point,1534.6310911069584,9,42.40315906,-122.9579883
Wadsworth,1532.005448637526,9,41.05799244,-81.73832542
Brunswick,1530.7661433989895,8,38.14347483769231,-81.72471697615384
Daphne,1525.1638760517267,4,30.613631509999998,-87.86307516
Wahiawa,1524.6891906843123,11,21.52558946,-157.9986892
Evanston,1524.41922472312,7,42.03228798,-87.68371725
Amarillo,1521.191498536787,18,35.196695720952384,-101.85336462380953
Centennial,1519.7792675291983,17,39.60306991571428,-104.84198418095238
North Creek,1513.992668852023,12,47.84185611,-122.19869330000002
Moses Lake,1512.7990000113582,7,47.1521582,-119.29900019999998
State College,1511.2582191615763,9,40.77362335,-77.83164852
Del Rio,1511.0559061609893,10,29.71935007,-100.8814521
Council Bluffs,1505.2199546833388,13,41.22828200111111,-95.8381611788889
Pekin,1504.3670084784997,3,40.5417217,-89.62254921
Harbison Canyon,1503.460609852354,10,32.83601109,-116.8721413
Northbrook,1499.641147337537,7,42.12624281,-87.84414555
Cañon City,1498.769967846501,8,38.55018931,-105.429114
Sun City,1497.6333213709088,8,33.60704395,-112.28235280000001
Mirrormont,1495.3257336158142,8,47.49526773,-121.9827963
Katy,1493.3380812722185,15,29.76806057529412,-95.82313431941176
Bel Air South,1491.974572412648,12,39.537404348421056,-76.29677656315788
North Richland Hills,1486.9295736539493,14,32.86857328,-97.21424343
Worthington,1484.673659290649,10,40.09985216,-83.01576798
Sanford,1484.3616973464586,20,31.704840094347826,-80.37716024130434
Doral,1481.442300057464,9,25.820982400000002,-80.39141804500001
Macon,1481.2597419415486,11,32.8676026975,-83.716615611875
Thomasville,1480.414220611471,10,34.903285616874996,-80.839916075625
Cupertino,1478.7634639042635,8,37.30402565,-122.0796948
Hilo,1478.707630391677,8,19.71615696,-155.2352026
Flowood,1478.6253305577673,11,32.43646901,-89.95158055
Beachwood,1470.8133954471914,5,41.46763134,-81.51260307
Whittier,1469.6973930847912,14,33.97670884666667,-118.02694980000001
Beechwood,1469.5011812350638,9,42.84159606,-86.13497432
Hamilton Township,1464.7311198009788,12,40.211155596875,-74.709826979375
Oakville,1463.7980429730103,14,38.45650383,-90.32192016
New Haven,1463.1590424928922,12,41.31682860277778,-72.90334542277778
Wheaton-Glenmont,1461.4448759590136,19,39.0728168,-77.05119389
Richmond Hill,1457.6548158477249,7,31.86435013,-81.26101225
Palm Beach Gardens,1457.4809158646806,12,26.859459858124996,-80.16296335
Candler-McAfee,1454.2610025348056,12,33.73993846,-84.26405821
Dix Hills,1453.8815356908506,8,40.81425815,-73.36097129
Miami Lakes,1453.1972913828097,14,25.900912878636362,-80.31374812545455
Grand Blanc Township,1445.5688586642534,8,42.91827668,-83.62439005
Ogden,1443.7599271261677,13,41.22541169875,-112.0085612125
Trappe,1440.740400622372,7,40.18926006,-75.43599101
Bridgewater,1438.6786873637789,7,41.97317885,-70.97535565
Carmel Hamlet,1435.562813889511,4,41.44979158,-73.712636
Lubbock,1434.5734980795055,13,33.496547892857144,-101.90800732857141
Warren,1432.9995562681227,8,42.47226160571429,-83.03561806428573
Lake Forest,1431.1069721645028,7,33.64532524,-117.6847916
Carolina Forest,1430.7834669975443,15,33.75837166,-78.90946089
Rome,1428.5678480837262,12,41.875573007999996,-76.9318509015
Simpsonville,1426.6643594201462,13,34.68826345,-82.29147722
Nānākuli,1424.2489483034974,10,21.45630465,-158.1649311
Dahlonega,1423.6963923733344,9,34.5649618,-84.02031851
Petersburg,1422.02415598581,12,37.21238103,-77.48099611
Metairie,1419.9411084733258,8,29.986818836666664,-90.17190081333334
Janesville,1419.5545821850228,5,42.65286858,-88.95388872
El Centro,1419.3130000116587,9,32.77494831,-115.6037908
Tustin,1415.5724310993994,16,33.73633664,-117.81952210000001
Prescott Valley,1415.0169874208943,11,34.60002681,-112.3166136
Radcliff,1414.281181515653,5,37.8267295,-85.92449935
Grants Pass,1414.2398654815202,13,42.493144613333335,-123.35522198333332
Delano,1413.5827364790116,11,35.77540666,-119.17525440000001
Glendora,1412.1214688133746,13,34.14107478176471,-117.84816229411766
Clearwater,1411.9386961641144,8,27.96379457923077,-82.76982501307693
Placentia,1409.4828430371024,9,33.88058054,-117.8549495
Coopertown,1407.9685698002925,8,36.53608726,-86.86063349
Kingsville,1407.6616830253727,14,27.45021764,-97.85782979
Orland Park,1406.5090543162762,10,41.608031561333334,-87.874272848
Trenton,1405.756112488124,9,40.344901547499994,-75.29875853374999
Greenwood,1404.8425555889844,11,39.59675830125,-86.1150016225
Ruston,1402.717291260253,10,32.49615465,-92.64380325
Kettering,1401.261565967184,10,42.48588143,-56.492848305146666
Coral Gables,1398.8605082027386,8,25.75338842,-80.27097249
Porterville,1394.132703689174,10,35.97946846,-118.8874917
Aldine,1391.7468294823175,11,29.905642287857145,-95.35188381571429
Russellville,1390.5513562920478,5,35.31264083,-93.06667989
Mantua,1389.0853503136016,6,38.85949057,-77.26036012
San Juan,1388.9337235884038,13,27.70877743,-89.63523324333333
Waynesboro,1385.9723759212895,10,39.295558244285715,-77.95163193
Daly City,1385.0587768957523,11,37.68495037588235,-122.46679932941177
West Lafayette,1384.245204200984,10,40.50019872,-86.97783014
Pryor,1381.561099574908,9,45.60781709,-108.3747241
Ocean Springs,1380.7517824697327,11,30.404586899999998,-88.76312097
Harlingen,1379.9122470477175,12,26.251825952631577,-97.67763429421052
Eagle Pass,1375.6168746633566,4,28.7514387,-100.31025560000002
Waterloo,1374.963327467086,5,42.41842434,-92.34214385
Maryland Heights,1373.8401013987452,7,38.69624806,-90.46358751
Nanuet,1370.305621204108,13,41.09893216,-74.01289995
Tyler,1370.3030323076546,13,32.29218095,-95.31337512214286
Duncan,1368.6756649705062,11,34.45690362,-97.91447138
Tulsa,1366.2122440321393,16,36.047739487200005,-95.9258191304
Pine Hills,1364.7383689167789,12,28.57959353,-81.4427697
Fredericksburg,1364.3756701771913,8,35.63010550333333,-84.61230741666667
St. Charles,1363.5695922686957,6,41.92701214,-88.29932765
San Bruno,1357.2874506112023,7,37.62484141,-122.43190729999999
Lewiston,1353.5110660051596,13,44.6479336868421,-82.46413909052632
Brooklyn Park,1351.4704569974078,12,41.976352256,-84.418874184
La Mirada,1351.3371630897607,10,33.90199592,-118.0093853
Port Saint John,1349.6992714585542,8,28.465043400000003,-80.80924982
Forney,1349.5159508337376,9,32.74078155,-96.452043
Warner Robins,1347.7545287536766,8,32.616670632222224,-83.64665426777778
Waukesha,1345.919375506838,14,43.00603472095238,-88.27155509714285
Chantilly,1344.572857049735,14,38.88877611235294,-77.41517567058823
Spokane Valley,1343.4624651180254,12,47.65600629153846,-117.22859068461538
Wayne,1342.6925686152395,12,40.8930858575,-74.31718289375
Irondequoit,1338.443443204585,7,43.17750992,-77.55288086
Downey,1337.770284992599,13,33.930148823749995,-118.136368925
Shiloh,1337.597037495234,7,39.222874835,-83.35141675499999
Hesperia,1336.9332317944218,10,34.35722735,-117.3107738
Olive Branch,1334.1286834483572,9,34.93613593,-89.82300201
Toms River,1332.434403363827,11,39.988697935,-74.1696578675
Utica,1330.4922362832333,8,43.14220256,-75.15927563
Porter,1329.6857960882787,8,30.11065476,-95.26716073
Kannapolis,1328.6510747028062,8,35.49397286538461,-80.60935300153847
West Point,1326.0462736971247,11,41.12011754,-112.0667411
Pennsauken Township,1324.9264550453331,6,39.94974588,-75.0505466
Castle Pines,1323.2624597086015,11,39.45164443,-104.8553762
Fort Lee,1321.9785107373234,6,40.85064058,-73.97108928
St. Louis Park,1320.8564822003727,5,44.95336932,-93.36598607272728
Casa Grande,1318.72725764258,14,32.92911657,-111.7457894
Hagerstown,1313.6223833787428,8,39.63434299,-77.74040937
Matthews,1311.7111507859477,5,35.12028718,-80.71045057
Mount Airy,1310.526010406681,12,36.49047724,-80.60438658
Cabot,1310.05611935112,7,34.95970653,-92.05780689
Phoenixville,1309.7928643752648,11,40.12744196,-75.52938317
Lisle,1309.2984801749794,7,41.791832,-88.08384741
Branford,1305.7485276567147,8,41.28069161,-72.79743237
Hacienda Heights,1304.549493885778,10,33.99860451,-117.9717119
Cicero,1303.5940793810264,13,41.84081599,-87.75920657
Pleasanton,1302.797816685552,10,37.66137950416667,-121.880946875
Lake Ridge,1302.625142711615,10,38.68477637,-77.32318894
Tewksbury,1302.0035286116663,5,42.6118639,-71.227001
Miami Gardens,1300.8459042276954,10,25.946823473333332,-80.24612457333333
Rancho Cordova,1299.893043393191,12,38.59145146521739,-121.29227664347826
Bridgewater Township,1297.6449173577414,6,40.59338603,-74.62179232
Alice,1297.6358107182984,9,27.70437135,-98.13000011
Manhattan Beach,1297.3670867740898,7,33.88967891,-118.40063440000002
Orangetree,1296.0529932471743,5,26.32061556,-81.57964334
Greater Landover,1294.7276301793536,11,38.91810665,-76.88073629
Magna,1294.0411573811755,9,40.72442894,-112.1071287
Palo Alto,1291.6234285449516,8,37.41940138727273,-122.12980761818181
Bradenton,1287.1783984569388,13,27.488386778235295,-82.5776612064706
Pottstown,1284.0402745980864,9,40.25907217,-75.6162343
Sun City West,1283.598686301298,6,33.67818298,-112.3531562
Carson,1279.8391193206135,12,33.82747226625,-118.23316300625
Iona,1277.4161660168736,11,26.49358395,-81.92795347
Sandalfoot Cove,1276.6700205565483,10,26.349125969999996,-80.21550448
Southfield,1275.8769664379286,9,42.49737629,-83.23068062
Claiborne,1274.8912048163802,10,32.56749475,-92.18377053
San Luis,1273.6190229925753,9,32.520602720666666,-114.73187602
Pembroke Pines,1263.1985429136428,14,26.023061804117646,-80.28852381529411
Springville,1261.797155335674,7,40.17330539,-111.4431456
Wheaton,1260.4992883864525,10,41.85906496142857,-88.11447352
Interlaken,1259.8051005489453,8,36.93911673,-121.74874230000002
Ballwin,1252.4569192836177,10,38.583043092857146,-90.55072129
Falmouth,1251.4155752988538,6,38.31505838,-77.40392872
Madison Charter Township,1251.1305833292092,5,41.90054874,-84.06074019
Old Bridge,1251.1202987352858,10,40.40237363,-74.29117172000001
Manitowoc,1247.3217556861916,4,44.09387353,-87.72670863
East Peoria,1242.7438460110925,7,40.7110634,-89.53341304
Pocatello,1242.0680955125845,10,42.88866279,-112.3849908
Twin Falls,1237.426039336356,9,42.38403598,-114.5458871
Meadville,1236.9249323493423,7,41.63106485,-80.15759839
Logan,1236.315992204413,4,41.75703295,-111.7185901
Port Salerno,1235.7830568541474,9,27.112058979999997,-80.23267744
Northfield,1235.3050217710631,9,44.47010197,-93.17902271000001
Hampton Township,1235.0557826194558,7,40.63933746,-79.94807812
Kuna,1233.5283273664415,8,43.42621885,-116.286279
Jollyville,1228.4313306733538,7,30.45943303,-97.75105555
Lyon Charter Township,1225.992843781655,9,42.44217381,-83.66358469
Hillsborough Township,1225.6829331578717,9,40.49814836,-74.67343688
El Dorado,1224.0335987045332,5,33.21005903,-92.61308105
Champaign,1223.8050092242117,14,40.115774776,-88.26036406333334
Glassmanor,1221.6919225747902,3,38.80484638,-76.99749268
Framingham,1221.0031656050462,11,42.300524804666665,-71.43565535066666
Annandale,1220.7426654480007,13,38.830806869999996,-77.21438694
Holyoke,1219.223635543938,9,42.21244634,-72.64130543
La Vergne,1218.744569812544,7,36.02694716,-86.55789587
Inglewood,1218.369036804992,11,33.951063958,-118.34479912
Houma,1215.3707785268282,13,29.535410094444448,-90.79652276666666
Helena,1214.439239865119,7,46.51656873,-112.23045519999998
Rancho San Diego,1210.2628736077677,10,32.78014448,-116.877291
Flint,1210.211332825362,11,43.02587073285714,-83.69966482857143
Summit Township,1207.5901786216718,9,42.21718505,-84.40745803
Elizabethtown,1207.314568373643,14,38.14355394352941,-84.21433144352942
Claremore,1206.5897851128436,11,36.39297198,-95.58573262
Fruit Cove,1205.6718582943085,8,30.07213158,-81.60314335
Fort Dodge,1204.4546746541148,8,42.49697782,-94.19179307
Gilroy,1204.2078613941835,6,37.01000017,-121.54134359999999
Hicksville,1201.837231380925,6,40.76225416,-73.52389333
Eloy,1201.3070610815291,10,32.6621762,-111.5586298
Mint Hill,1200.7034168278094,14,35.1898167,-80.65131063
St. Peters,1200.1986531624552,12,38.78913086,-90.62670912
Hazel Dell,1199.4206020064198,6,45.68088802,-122.6561173
Milton,1197.030551312673,10,37.446412945294114,-78.09070965352942
Hot Springs,1195.8520322358568,10,34.472728790625,-93.054978656875
Lealman,1192.3940361316108,7,27.816871860000003,-82.73181473
Park Ridge,1191.1412071234051,7,42.01237028,-87.84443571000001
Gardena,1189.3682393587178,8,33.89575294625,-118.30607799375001
Yorba Linda,1189.0339555475928,11,33.89823459,-117.7987491
Calhoun,1188.5838671729457,9,34.49505858,-84.94960165
Neptune Township,1187.2250185439143,8,40.21624731,-74.07898963
Chestnut Ridge,1186.9711410609366,5,41.11752969,-74.04863938
Kissimmee,1186.822352492265,8,28.28808880384615,-81.38275466153846
Bloomsburg,1179.001405376489,12,41.01500134,-76.42169073000001
Watertown Township,1177.7857881961895,9,42.78395117,-84.58478796
Paramus,1177.6795856590634,7,40.94558989,-74.071199
Mount Laurel Township,1175.8647803159524,7,39.94775884,-74.90487077
